machine,station_id,station_type,day,cause,trigger_sensor,stop_reason_detail,start,end,minutes
M1,ST5,Welding,2025-01-17,Starved,,,2025-01-17 06:44:00,2025-01-17 06:53:00,10
M1,ST5,Welding,2025-01-17,Starved,,,2025-01-17 07:21:00,2025-01-17 07:24:00,4
M1,ST5,Welding,2025-01-17,Starved,,,2025-01-17 09:51:00,2025-01-17 10:04:00,14
M1,ST5,Welding,2025-01-17,Starved,,,2025-01-17 11:27:00,2025-01-17 11:27:00,1
M1,ST5,Welding,2025-01-17,Starved,,,2025-01-17 11:44:00,2025-01-17 12:01:00,18
M1,ST5,Welding,2025-01-17,Starved,,,2025-01-17 12:09:00,2025-01-17 12:10:00,2
M1,ST5,Welding,2025-01-17,Starved,,,2025-01-17 12:36:00,2025-01-17 12:46:00,11
M1,ST5,Welding,2025-01-17,Starved,,,2025-01-17 14:11:00,2025-01-17 14:14:00,4
M1,ST5,Welding,2025-01-17,Starved,,,2025-01-17 14:42:00,2025-01-17 15:15:00,34
M1,ST5,Welding,2025-01-17,Starved,,,2025-01-17 15:50:00,2025-01-17 15:55:00,6
M1,ST5,Welding,2025-01-17,Starved,,,2025-01-17 17:20:00,2025-01-17 17:43:00,24
M1,ST5,Welding,2025-01-17,Starved,,,2025-01-17 18:51:00,2025-01-17 19:31:00,41
M1,ST5,Welding,2025-01-17,Starved,,,2025-01-17 19:53:00,2025-01-17 20:10:00,18
M1,ST5,Welding,2025-01-17,Starved,,,2025-01-17 22:57:00,2025-01-17 23:23:00,27
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 00:10:00,2025-01-18 00:37:00,28
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 01:09:00,2025-01-18 01:12:00,4
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 01:16:00,2025-01-18 01:18:00,3
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 01:30:00,2025-01-18 01:51:00,22
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 02:50:00,2025-01-18 03:00:00,11
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 03:21:00,2025-01-18 03:48:00,28
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 04:26:00,2025-01-18 04:33:00,8
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 06:45:00,2025-01-18 07:08:00,24
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 08:26:00,2025-01-18 08:40:00,15
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 10:55:00,2025-01-18 11:23:00,29
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 11:50:00,2025-01-18 12:03:00,14
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 15:42:00,2025-01-18 15:53:00,12
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 17:25:00,2025-01-18 17:28:00,4
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 17:39:00,2025-01-18 18:00:00,22
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 18:06:00,2025-01-18 18:21:00,16
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 18:40:00,2025-01-18 18:49:00,10
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 19:20:00,2025-01-18 19:34:00,15
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 19:40:00,2025-01-18 19:49:00,10
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 21:01:00,2025-01-18 21:34:00,34
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 21:38:00,2025-01-18 21:55:00,18
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 22:33:00,2025-01-18 22:39:00,7
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 23:19:00,2025-01-18 23:42:00,24
M1,ST5,Welding,2025-01-18,Starved,,,2025-01-18 23:50:00,2025-01-18 23:51:00,2
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 00:34:00,2025-01-19 00:49:00,16
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 00:53:00,2025-01-19 01:13:00,21
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 01:36:00,2025-01-19 01:55:00,20
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 03:24:00,2025-01-19 03:50:00,27
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 03:54:00,2025-01-19 03:57:00,4
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 05:03:00,2025-01-19 05:16:00,14
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 05:56:00,2025-01-19 06:03:00,8
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 06:05:00,2025-01-19 06:30:00,26
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 06:35:00,2025-01-19 06:51:00,17
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 07:56:00,2025-01-19 07:59:00,4
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 08:21:00,2025-01-19 08:53:00,33
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 09:24:00,2025-01-19 09:41:00,18
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 10:53:00,2025-01-19 11:04:00,12
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 11:55:00,2025-01-19 12:22:00,28
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 13:13:00,2025-01-19 13:13:00,1
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 13:41:00,2025-01-19 14:06:00,26
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 15:28:00,2025-01-19 15:41:00,14
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 16:15:00,2025-01-19 16:23:00,9
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 17:30:00,2025-01-19 17:46:00,17
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 18:09:00,2025-01-19 18:29:00,21
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 18:50:00,2025-01-19 19:25:00,36
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 20:42:00,2025-01-19 21:15:00,34
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 21:21:00,2025-01-19 21:28:00,8
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 22:08:00,2025-01-19 22:41:00,34
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 23:01:00,2025-01-19 23:24:00,24
M1,ST5,Welding,2025-01-19,Starved,,,2025-01-19 23:47:00,2025-01-19 23:49:00,3
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 00:21:00,2025-01-20 00:35:00,15
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 00:55:00,2025-01-20 01:01:00,7
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 02:30:00,2025-01-20 03:05:00,36
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 03:40:00,2025-01-20 03:54:00,15
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 04:13:00,2025-01-20 04:47:00,35
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 06:31:00,2025-01-20 06:33:00,3
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 06:50:00,2025-01-20 07:15:00,26
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 07:26:00,2025-01-20 07:56:00,31
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 08:24:00,2025-01-20 08:49:00,26
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 08:53:00,2025-01-20 08:54:00,2
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 10:45:00,2025-01-20 10:55:00,11
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 11:11:00,2025-01-20 11:12:00,2
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 13:36:00,2025-01-20 13:52:00,17
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 13:59:00,2025-01-20 14:28:00,30
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 14:32:00,2025-01-20 14:58:00,27
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 16:36:00,2025-01-20 16:59:00,24
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 17:05:00,2025-01-20 17:25:00,21
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 18:53:00,2025-01-20 19:14:00,22
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 19:31:00,2025-01-20 19:40:00,10
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 19:44:00,2025-01-20 20:03:00,20
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 20:48:00,2025-01-20 21:20:00,33
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 22:16:00,2025-01-20 22:49:00,34
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 23:21:00,2025-01-20 23:39:00,19
M1,ST5,Welding,2025-01-20,Starved,,,2025-01-20 23:47:00,2025-01-21 00:22:00,36
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 00:34:00,2025-01-21 00:42:00,9
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 01:08:00,2025-01-21 01:29:00,22
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 01:54:00,2025-01-21 02:14:00,21
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 02:16:00,2025-01-21 02:23:00,8
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 02:29:00,2025-01-21 02:56:00,28
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 03:59:00,2025-01-21 04:24:00,26
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 05:22:00,2025-01-21 05:25:00,4
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 05:33:00,2025-01-21 06:01:00,29
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 06:34:00,2025-01-21 06:41:00,8
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 08:20:00,2025-01-21 08:50:00,31
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 09:16:00,2025-01-21 09:25:00,10
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 09:54:00,2025-01-21 10:13:00,20
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 10:37:00,2025-01-21 11:01:00,25
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 13:32:00,2025-01-21 13:42:00,11
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 14:34:00,2025-01-21 14:35:00,2
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 16:29:00,2025-01-21 16:45:00,17
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 17:57:00,2025-01-21 18:31:00,35
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 18:42:00,2025-01-21 19:20:00,39
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 19:48:00,2025-01-21 20:08:00,21
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 20:16:00,2025-01-21 20:17:00,2
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 21:18:00,2025-01-21 21:48:00,31
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 21:52:00,2025-01-21 22:11:00,20
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 22:19:00,2025-01-21 22:32:00,14
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 22:50:00,2025-01-21 23:11:00,22
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 23:18:00,2025-01-21 23:31:00,14
M1,ST5,Welding,2025-01-21,Starved,,,2025-01-21 23:57:00,2025-01-22 00:36:00,40
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 00:43:00,2025-01-22 01:01:00,19
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 02:19:00,2025-01-22 02:43:00,25
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 03:12:00,2025-01-22 03:17:00,6
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 05:55:00,2025-01-22 06:02:00,8
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 06:36:00,2025-01-22 06:37:00,2
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 07:45:00,2025-01-22 08:15:00,31
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 08:26:00,2025-01-22 08:26:00,1
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 08:36:00,2025-01-22 08:41:00,6
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 11:05:00,2025-01-22 11:23:00,19
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 11:49:00,2025-01-22 12:18:00,30
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 12:23:00,2025-01-22 12:35:00,13
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 12:54:00,2025-01-22 13:28:00,35
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 13:32:00,2025-01-22 13:35:00,4
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 15:18:00,2025-01-22 15:41:00,24
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 16:22:00,2025-01-22 16:39:00,18
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 17:22:00,2025-01-22 17:54:00,33
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 17:58:00,2025-01-22 18:27:00,30
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 18:38:00,2025-01-22 18:51:00,14
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 20:59:00,2025-01-22 21:19:00,21
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 21:23:00,2025-01-22 22:14:00,52
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 22:17:00,2025-01-22 22:44:00,28
M1,ST5,Welding,2025-01-22,Starved,,,2025-01-22 23:23:00,2025-01-22 23:44:00,22
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 00:53:00,2025-01-23 00:58:00,6
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 01:01:00,2025-01-23 01:16:00,16
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 01:20:00,2025-01-23 01:40:00,21
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 03:56:00,2025-01-23 04:14:00,19
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 04:18:00,2025-01-23 04:23:00,6
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 04:38:00,2025-01-23 04:41:00,4
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 05:00:00,2025-01-23 05:16:00,17
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 05:20:00,2025-01-23 05:24:00,5
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 05:28:00,2025-01-23 05:46:00,19
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 05:53:00,2025-01-23 05:53:00,1
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 06:32:00,2025-01-23 06:58:00,27
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 07:08:00,2025-01-23 07:45:00,38
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 08:42:00,2025-01-23 08:51:00,10
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 11:24:00,2025-01-23 11:26:00,3
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 13:14:00,2025-01-23 13:15:00,2
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 13:45:00,2025-01-23 14:00:00,16
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 14:31:00,2025-01-23 15:02:00,32
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 15:06:00,2025-01-23 15:13:00,8
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 15:51:00,2025-01-23 16:02:00,12
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 16:38:00,2025-01-23 16:48:00,11
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 17:04:00,2025-01-23 17:23:00,20
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 18:40:00,2025-01-23 18:45:00,6
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 19:35:00,2025-01-23 19:40:00,6
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 19:55:00,2025-01-23 19:56:00,2
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 20:50:00,2025-01-23 21:23:00,34
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 21:27:00,2025-01-23 21:41:00,15
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 22:06:00,2025-01-23 22:16:00,11
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 22:28:00,2025-01-23 23:03:00,36
M1,ST5,Welding,2025-01-23,Starved,,,2025-01-23 23:10:00,2025-01-23 23:20:00,11
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 00:18:00,2025-01-24 00:36:00,19
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 00:40:00,2025-01-24 00:45:00,6
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 01:32:00,2025-01-24 01:41:00,10
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 02:41:00,2025-01-24 03:19:00,39
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 03:30:00,2025-01-24 03:52:00,23
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 04:37:00,2025-01-24 04:37:00,1
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 04:43:00,2025-01-24 05:03:00,21
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 06:03:00,2025-01-24 06:08:00,6
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 07:08:00,2025-01-24 07:12:00,5
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 08:36:00,2025-01-24 08:38:00,3
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 08:42:00,2025-01-24 08:59:00,18
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 10:53:00,2025-01-24 11:18:00,26
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 11:22:00,2025-01-24 11:52:00,31
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 12:56:00,2025-01-24 13:04:00,9
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 13:44:00,2025-01-24 14:03:00,20
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 15:02:00,2025-01-24 15:08:00,7
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 15:38:00,2025-01-24 15:40:00,3
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 15:45:00,2025-01-24 16:12:00,28
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 16:17:00,2025-01-24 16:39:00,23
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 17:03:00,2025-01-24 17:16:00,14
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 21:09:00,2025-01-24 21:16:00,8
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 21:38:00,2025-01-24 21:52:00,15
M1,ST5,Welding,2025-01-24,Starved,,,2025-01-24 22:59:00,2025-01-24 23:04:00,6
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 00:11:00,2025-01-25 00:14:00,4
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 00:55:00,2025-01-25 01:17:00,23
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 02:32:00,2025-01-25 02:38:00,7
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 02:46:00,2025-01-25 02:58:00,13
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 04:21:00,2025-01-25 04:41:00,21
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 04:46:00,2025-01-25 05:28:00,43
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 05:32:00,2025-01-25 06:05:00,34
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 06:11:00,2025-01-25 06:17:00,7
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 06:48:00,2025-01-25 06:51:00,4
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 08:07:00,2025-01-25 08:15:00,9
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 10:18:00,2025-01-25 10:21:00,4
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 10:44:00,2025-01-25 10:45:00,2
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 12:40:00,2025-01-25 12:44:00,5
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 13:07:00,2025-01-25 13:20:00,14
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 13:24:00,2025-01-25 13:50:00,27
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 14:13:00,2025-01-25 14:23:00,11
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 15:01:00,2025-01-25 15:39:00,39
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 15:45:00,2025-01-25 15:53:00,9
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 15:57:00,2025-01-25 15:57:00,1
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 16:18:00,2025-01-25 16:43:00,26
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 17:54:00,2025-01-25 18:26:00,33
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 19:56:00,2025-01-25 20:00:00,5
M1,ST5,Welding,2025-01-25,Starved,,,2025-01-25 23:28:00,2025-01-25 23:50:00,23
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 01:04:00,2025-01-26 01:17:00,14
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 02:00:00,2025-01-26 02:13:00,14
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 02:28:00,2025-01-26 03:00:00,33
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 03:04:00,2025-01-26 03:16:00,13
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 03:20:00,2025-01-26 03:32:00,13
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 03:36:00,2025-01-26 03:44:00,9
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 03:57:00,2025-01-26 04:08:00,12
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 04:24:00,2025-01-26 04:35:00,12
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 07:07:00,2025-01-26 07:07:00,1
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 07:11:00,2025-01-26 07:16:00,6
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 08:04:00,2025-01-26 08:04:00,1
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 09:26:00,2025-01-26 09:51:00,26
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 10:31:00,2025-01-26 11:10:00,40
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 12:20:00,2025-01-26 12:45:00,26
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 13:03:00,2025-01-26 13:32:00,30
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 14:10:00,2025-01-26 14:40:00,31
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 15:17:00,2025-01-26 15:43:00,27
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 16:35:00,2025-01-26 16:40:00,6
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 18:09:00,2025-01-26 18:26:00,18
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 18:29:00,2025-01-26 18:34:00,6
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 19:39:00,2025-01-26 19:40:00,2
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 20:09:00,2025-01-26 20:30:00,22
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 21:25:00,2025-01-26 21:59:00,35
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 22:37:00,2025-01-26 22:48:00,12
M1,ST5,Welding,2025-01-26,Starved,,,2025-01-26 23:51:00,2025-01-27 00:10:00,20
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 02:52:00,2025-01-27 03:18:00,27
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 04:25:00,2025-01-27 04:54:00,30
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 05:48:00,2025-01-27 05:50:00,3
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 06:08:00,2025-01-27 06:20:00,13
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 06:49:00,2025-01-27 07:09:00,21
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 07:55:00,2025-01-27 08:03:00,9
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 08:43:00,2025-01-27 08:48:00,6
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 11:27:00,2025-01-27 11:32:00,6
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 12:08:00,2025-01-27 12:40:00,33
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 13:18:00,2025-01-27 13:53:00,36
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 14:13:00,2025-01-27 14:28:00,16
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 14:57:00,2025-01-27 15:02:00,6
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 16:13:00,2025-01-27 16:31:00,19
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 16:35:00,2025-01-27 17:15:00,41
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 17:32:00,2025-01-27 17:52:00,21
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 18:22:00,2025-01-27 18:27:00,6
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 19:16:00,2025-01-27 19:32:00,17
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 19:36:00,2025-01-27 19:57:00,22
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 20:22:00,2025-01-27 20:59:00,38
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 22:36:00,2025-01-27 22:40:00,5
M1,ST5,Welding,2025-01-27,Starved,,,2025-01-27 23:40:00,2025-01-27 23:43:00,4
M1,ST5,Welding,2025-01-28,Starved,,,2025-01-28 00:02:00,2025-01-28 00:05:00,4
M1,ST5,Welding,2025-01-28,Starved,,,2025-01-28 00:12:00,2025-01-28 00:45:00,34
M1,ST5,Welding,2025-01-28,Starved,,,2025-01-28 00:59:00,2025-01-28 01:10:00,12
M1,ST5,Welding,2025-01-28,Starved,,,2025-01-28 02:04:00,2025-01-28 02:05:00,2
M1,ST5,Welding,2025-01-28,Starved,,,2025-01-28 02:14:00,2025-01-28 02:20:00,7
M1,ST5,Welding,2025-01-28,Starved,,,2025-01-28 02:27:00,2025-01-28 02:42:00,16
M1,ST5,Welding,2025-01-28,Starved,,,2025-01-28 05:05:00,2025-01-28 05:23:00,19
M1,ST5,Welding,2025-01-28,Starved,,,2025-01-28 05:40:00,2025-01-28 06:02:00,23
M1,ST5,Welding,2025-01-28,Starved,,,2025-01-28 06:05:00,2025-01-28 06:11:00,7
M1,ST5,Welding,2025-01-28,Starved,,,2025-01-28 06:16:00,2025-01-28 06:17:00,2
M1,ST5,Welding,2025-01-28,Starved,,,2025-01-28 06:29:00,2025-01-28 06:54:00,26
M1,ST5,Welding,2025-01-28,Starved,,,2025-01-28 07:49:00,2025-01-28 08:07:00,19
