machine,station_id,hour,count,xbar,s,R
M1,ST5,2025-01-09 01:00:00,34,4.823529411764706,0.38695299497594743,1
M1,ST5,2025-01-09 02:00:00,25,4.76,0.5972157622389639,3
M1,ST5,2025-01-09 03:00:00,39,5.333333333333333,1.199415062114892,6
M1,ST5,2025-01-09 04:00:00,13,5.0,0.7071067811865474,3
M1,ST5,2025-01-09 05:00:00,8,5.625,1.7677669529663689,5
M1,ST5,2025-01-09 06:00:00,12,5.25,0.8660254037844386,3
M1,ST5,2025-01-09 07:00:00,16,5.3125,1.3022416570411706,5
M1,ST5,2025-01-09 08:00:00,36,5.333333333333333,1.1464230084422216,6
M1,ST5,2025-01-09 09:00:00,29,5.793103448275862,0.8185051856379759,2
M1,ST5,2025-01-09 10:00:00,22,6.2272727272727275,0.6853444168423419,2
M1,ST5,2025-01-09 11:00:00,44,5.818181818181818,0.8428282197659417,4
M1,ST5,2025-01-09 12:00:00,23,6.043478260869565,1.3644266484686465,5
M1,ST5,2025-01-09 13:00:00,15,5.8,1.01418510567422,3
M1,ST5,2025-01-09 14:00:00,10,5.5,1.2692955176439846,4
M1,ST5,2025-01-09 15:00:00,3,5.0,2.6457513110645907,5
M1,ST5,2025-01-09 16:00:00,42,6.214285714285714,0.6820240424098605,2
M1,ST5,2025-01-09 17:00:00,27,5.148148148148148,0.3620139928982457,1
M1,ST5,2025-01-09 18:00:00,16,5.5,0.966091783079296,3
M1,ST5,2025-01-09 19:00:00,42,5.214285714285714,1.0940128479584952,5
M1,ST5,2025-01-09 20:00:00,7,5.714285714285714,2.138089935299395,6
M1,ST5,2025-01-09 21:00:00,5,6.0,1.7320508075688772,4
M1,ST5,2025-01-09 22:00:00,25,6.28,0.8426149773176358,4
M1,ST5,2025-01-09 23:00:00,16,6.375,0.5,1
M1,ST5,2025-01-10 00:00:00,28,5.75,0.7515416254704824,2
M1,ST5,2025-01-10 01:00:00,33,5.787878787878788,0.9923953268977466,4
M1,ST5,2025-01-10 02:00:00,14,5.571428571428571,1.157868447043679,4
M1,ST5,2025-01-10 03:00:00,12,4.75,1.7122552910761237,6
M1,ST5,2025-01-10 04:00:00,43,5.627906976744186,0.5783085275572236,2
M1,ST5,2025-01-10 05:00:00,24,5.625,1.3772215255487341,6
M1,ST5,2025-01-10 06:00:00,36,5.111111111111111,0.9791476695218956,4
M1,ST5,2025-01-10 07:00:00,28,6.321428571428571,0.5479640045336467,2
M1,ST5,2025-01-10 08:00:00,16,6.0,1.0954451150103321,4
M1,ST5,2025-01-10 09:00:00,14,5.785714285714286,1.672334684416758,5
M1,ST5,2025-01-10 10:00:00,18,5.222222222222222,0.8084520834544431,3
M1,ST5,2025-01-10 11:00:00,29,5.137931034482759,0.6930335969507275,3
M1,ST5,2025-01-10 12:00:00,30,6.366666666666666,0.4901325178535609,1
M1,ST5,2025-01-10 13:00:00,24,6.375,0.6468989572333266,2
M1,ST5,2025-01-10 14:00:00,3,5.0,1.7320508075688772,3
M1,ST5,2025-01-10 15:00:00,34,5.205882352941177,1.5131626875762842,6
M1,ST5,2025-01-10 16:00:00,54,5.444444444444445,0.7439483312010693,3
M1,ST5,2025-01-10 17:00:00,27,5.555555555555555,0.5063696835418333,1
M1,ST5,2025-01-10 18:00:00,33,4.96969696969697,1.0150384378451045,5
M1,ST5,2025-01-10 19:00:00,11,6.0,1.0954451150103326,4
M1,ST5,2025-01-10 20:00:00,14,6.142857142857143,1.292412345317728,5
M1,ST5,2025-01-10 21:00:00,16,6.375,0.8062257748298549,3
M1,ST5,2025-01-10 22:00:00,42,5.214285714285714,0.47037682277159115,2
M1,ST5,2025-01-10 23:00:00,28,5.571428571428571,1.0690449676496976,5
M1,ST5,2025-01-11 00:00:00,25,6.28,0.8426149773176359,4
M1,ST5,2025-01-11 01:00:00,10,6.0,1.5634719199411433,5
M1,ST5,2025-01-11 02:00:00,28,6.285714285714286,0.9759000729485332,5
M1,ST5,2025-01-11 03:00:00,22,5.954545454545454,1.6755176237089562,6
M1,ST5,2025-01-11 04:00:00,7,6.428571428571429,0.786795792469443,2
M1,ST5,2025-01-11 05:00:00,10,6.0,1.4907119849998598,5
M1,ST5,2025-01-11 06:00:00,32,6.34375,0.6530017536902797,3
M1,ST5,2025-01-11 07:00:00,49,4.795918367346939,0.6448382173309926,4
M1,ST5,2025-01-11 08:00:00,9,4.555555555555555,1.4240006242195884,5
M1,ST5,2025-01-11 09:00:00,25,6.36,0.7,3
M1,ST5,2025-01-11 10:00:00,16,6.4375,0.5123475382979799,1
M1,ST5,2025-01-11 11:00:00,53,6.339622641509434,0.8975050080514893,6
M1,ST5,2025-01-11 12:00:00,10,4.8,2.2010098692292237,6
M1,ST5,2025-01-11 13:00:00,31,4.838709677419355,1.0032206202542024,5
M1,ST5,2025-01-11 14:00:00,35,6.285714285714286,0.8934871726729445,5
M1,ST5,2025-01-11 15:00:00,45,5.911111111111111,0.9249624617007739,5
M1,ST5,2025-01-11 16:00:00,57,5.43859649122807,0.5006261743217587,1
M1,ST5,2025-01-11 17:00:00,20,6.45,0.6048053188292993,2
M1,ST5,2025-01-11 18:00:00,4,6.0,2.0,4
M1,ST5,2025-01-11 19:00:00,48,5.583333333333333,1.08830012548036,6
M1,ST5,2025-01-11 20:00:00,28,4.714285714285714,0.8099905283919411,4
M1,ST5,2025-01-11 21:00:00,17,6.235294117647059,1.200490095997562,5
M1,ST5,2025-01-11 22:00:00,15,6.066666666666666,0.9611501047232549,4
M1,ST5,2025-01-11 23:00:00,44,5.204545454545454,0.5094249130852178,2
M1,ST5,2025-01-12 00:00:00,12,6.0,1.2792042981336624,5
M1,ST5,2025-01-12 01:00:00,48,5.395833333333333,0.9836878793456953,4
M1,ST5,2025-01-12 02:00:00,47,6.340425531914893,0.7002048068300183,4
M1,ST5,2025-01-12 03:00:00,40,6.0,0.7510676161988104,2
M1,ST5,2025-01-12 04:00:00,50,5.86,0.9691148917798075,6
M1,ST5,2025-01-12 05:00:00,37,5.324324324324325,1.1560001454741848,5
M1,ST5,2025-01-12 06:00:00,12,3.9166666666666665,1.6764862244009227,5
M1,ST5,2025-01-12 07:00:00,9,5.333333333333333,1.414213562373095,5
M1,ST5,2025-01-12 08:00:00,21,6.142857142857143,0.9102589898327995,4
M1,ST5,2025-01-12 09:00:00,23,6.173913043478261,1.2303796130035891,6
M1,ST5,2025-01-12 10:00:00,35,6.4,0.5530663187549721,2
M1,ST5,2025-01-12 11:00:00,39,5.948717948717949,0.8870031729818623,3
M1,ST5,2025-01-12 12:00:00,26,6.461538461538462,0.7060180864974626,3
M1,ST5,2025-01-12 13:00:00,18,5.833333333333333,1.5434872662825794,5
M1,ST5,2025-01-12 14:00:00,17,4.411764705882353,1.3719886811400708,5
M1,ST5,2025-01-12 15:00:00,59,5.3559322033898304,0.6633954420748996,3
M1,ST5,2025-01-12 16:00:00,19,5.526315789473684,1.0202625507753487,3
M1,ST5,2025-01-12 17:00:00,39,6.333333333333333,0.7374684055082001,4
M1,ST5,2025-01-12 18:00:00,17,5.9411764705882355,1.3906198364081266,6
M1,ST5,2025-01-12 19:00:00,18,5.388888888888889,0.9785276387866014,3
M1,ST5,2025-01-12 20:00:00,29,6.344827586206897,0.6695340634119862,2
M1,ST5,2025-01-12 21:00:00,60,5.533333333333333,0.8123342942715865,3
M1,ST5,2025-01-12 22:00:00,6,5.0,2.3664319132398464,5
M1,ST5,2025-01-12 23:00:00,15,5.333333333333333,1.2909944487358056,5
M1,ST5,2025-01-13 00:00:00,33,5.181818181818182,0.8461141122266495,4
M1,ST5,2025-01-13 01:00:00,17,4.882352941176471,1.2689736473414481,6
M1,ST5,2025-01-13 02:00:00,34,5.117647058823529,0.7692856143892455,3
M1,ST5,2025-01-13 03:00:00,19,5.157894736842105,1.213953957333768,5
M1,ST5,2025-01-13 04:00:00,42,6.333333333333333,0.979463931697301,6
M1,ST5,2025-01-13 05:00:00,32,6.25,0.9158109397792511,5
M1,ST5,2025-01-13 06:00:00,6,5.666666666666667,1.8618986725025257,5
M1,ST5,2025-01-13 07:00:00,34,6.323529411764706,1.0651671724050364,6
M1,ST5,2025-01-13 08:00:00,5,6.0,1.224744871391589,3
M1,ST5,2025-01-13 09:00:00,31,5.548387096774194,1.0275767506588616,3
M1,ST5,2025-01-13 10:00:00,4,6.5,0.5773502691896257,1
M1,ST5,2025-01-13 11:00:00,11,5.909090909090909,0.8312094145936335,2
M1,ST5,2025-01-13 12:00:00,17,5.411764705882353,1.4168108346481798,6
M1,ST5,2025-01-13 13:00:00,37,6.162162162162162,0.8337836621061815,4
M1,ST5,2025-01-13 14:00:00,34,6.147058823529412,0.8213939718801189,3
M1,ST5,2025-01-13 15:00:00,15,5.266666666666667,0.4577377082170634,1
M1,ST5,2025-01-13 16:00:00,28,6.285714285714286,0.8967902788460659,5
M1,ST5,2025-01-13 17:00:00,29,5.620689655172414,0.727706431362473,2
M1,ST5,2025-01-13 18:00:00,5,5.6,2.073644135332772,5
M1,ST5,2025-01-13 19:00:00,32,6.15625,1.0194677612014182,5
M1,ST5,2025-01-13 20:00:00,25,5.92,0.9092121131323904,4
M1,ST5,2025-01-13 21:00:00,43,5.511627906976744,0.8555725741740723,4
M1,ST5,2025-01-13 22:00:00,32,4.875,0.6090712125322324,3
M1,ST5,2025-01-13 23:00:00,33,5.0,0.9354143466934854,5
M1,ST5,2025-01-14 00:00:00,14,6.071428571428571,0.9168747682531901,3
M1,ST5,2025-01-14 01:00:00,16,5.9375,1.436140661634507,5
M1,ST5,2025-01-14 02:00:00,8,6.375,0.5175491695067658,1
M1,ST5,2025-01-14 03:00:00,31,5.419354838709677,0.7648177799705891,3
M1,ST5,2025-01-14 04:00:00,2,6.5,0.7071067811865476,1
M1,ST5,2025-01-14 05:00:00,42,6.523809523809524,0.5054867366041313,1
M1,ST5,2025-01-14 06:00:00,6,5.666666666666667,1.8618986725025255,5
M1,ST5,2025-01-14 07:00:00,31,5.838709677419355,1.3190090773897498,6
M1,ST5,2025-01-14 08:00:00,5,5.6,0.894427190999916,2
M1,ST5,2025-01-14 09:00:00,50,5.74,0.828325086532813,2
M1,ST5,2025-01-14 10:00:00,14,6.071428571428571,1.2688144505364485,5
M1,ST5,2025-01-14 11:00:00,44,6.5,0.5498414147691578,2
M1,ST5,2025-01-14 12:00:00,24,6.125,1.0759222535351585,5
M1,ST5,2025-01-14 13:00:00,24,6.125,1.3613452426057167,5
M1,ST5,2025-01-14 14:00:00,44,5.25,1.143739277494535,6
M1,ST5,2025-01-14 15:00:00,13,5.461538461538462,1.5607361839521232,6
M1,ST5,2025-01-14 16:00:00,16,6.25,1.2382783747337807,5
M1,ST5,2025-01-14 17:00:00,25,5.24,0.8793937305515279,4
M1,ST5,2025-01-14 18:00:00,21,5.619047619047619,0.4976133515281192,1
M1,ST5,2025-01-14 19:00:00,7,5.0,2.516611478423583,6
M1,ST5,2025-01-14 20:00:00,36,6.138888888888889,0.9305229797662257,4
M1,ST5,2025-01-14 21:00:00,60,6.033333333333333,0.919960696777759,3
M1,ST5,2025-01-14 22:00:00,14,6.0,1.5689290811054724,6
M1,ST5,2025-01-14 23:00:00,24,5.875,0.9918143234365557,4
M1,ST5,2025-01-15 00:00:00,8,5.0,1.7728105208558365,5
M1,ST5,2025-01-15 01:00:00,20,5.6,1.1424811411549585,4
M1,ST5,2025-01-15 02:00:00,49,5.938775510204081,0.8012532700220878,4
M1,ST5,2025-01-15 04:00:00,29,6.137931034482759,1.2740301053584273,6
M1,ST5,2025-01-15 05:00:00,8,5.375,0.7440238091428449,2
M1,ST5,2025-01-15 06:00:00,27,5.0,1.0741723110591495,5
M1,ST5,2025-01-15 07:00:00,3,4.666666666666667,3.2145502536643185,6
M1,ST5,2025-01-15 08:00:00,55,5.454545454545454,0.8780909810741543,6
M1,ST5,2025-01-15 09:00:00,42,5.857142857142857,1.001740645355619,5
M1,ST5,2025-01-15 10:00:00,11,4.545454545454546,1.3684762594679063,5
M1,ST5,2025-01-15 11:00:00,60,4.85,0.7324211069911228,4
M1,ST5,2025-01-15 12:00:00,10,5.4,1.577621275493231,5
M1,ST5,2025-01-15 13:00:00,33,6.090909090909091,0.7650014854412198,2
M1,ST5,2025-01-15 14:00:00,42,6.523809523809524,0.5054867366041315,1
M1,ST5,2025-01-15 15:00:00,18,5.277777777777778,1.4473324572571657,6
M1,ST5,2025-01-15 16:00:00,6,5.166666666666667,2.316606713852541,6
M1,ST5,2025-01-15 17:00:00,16,6.3125,1.0144785195688801,4
M1,ST5,2025-01-15 18:00:00,35,5.514285714285714,1.1973359784864697,5
M1,ST5,2025-01-15 19:00:00,23,5.695652173913044,1.4904173487710703,6
M1,ST5,2025-01-15 20:00:00,27,5.185185185185185,0.681459803941116,3
M1,ST5,2025-01-15 21:00:00,21,6.095238095238095,1.0442586798663394,5
M1,ST5,2025-01-15 22:00:00,20,5.15,1.3484884325167863,6
M1,ST5,2025-01-15 23:00:00,56,5.285714285714286,0.6799541619386282,4
M1,ST5,2025-01-16 00:00:00,29,4.931034482758621,1.3074247993331507,6
M1,ST5,2025-01-16 01:00:00,10,5.2,1.229272594305718,3
M1,ST5,2025-01-16 02:00:00,15,6.333333333333333,1.2909944487358058,5
M1,ST5,2025-01-16 03:00:00,10,5.8,1.1352924243950933,4
M1,ST5,2025-01-16 04:00:00,29,6.344827586206897,0.8139788549800787,4
M1,ST5,2025-01-16 05:00:00,34,6.205882352941177,1.200490095997562,6
M1,ST5,2025-01-16 06:00:00,11,5.454545454545454,1.572490786213793,5
M1,ST5,2025-01-16 07:00:00,7,5.857142857142857,2.193062655175134,6
M1,ST5,2025-01-16 08:00:00,23,4.913043478260869,0.5964320793656585,2
M1,ST5,2025-01-16 09:00:00,32,5.03125,0.8607714094664385,5
M1,ST5,2025-01-16 10:00:00,31,6.32258064516129,0.9447079539622655,5
M1,ST5,2025-01-16 11:00:00,18,6.055555555555555,1.2589548523523142,5
M1,ST5,2025-01-16 12:00:00,29,5.206896551724138,0.7260121183968716,3
M1,ST5,2025-01-16 13:00:00,17,5.764705882352941,1.5218989685876774,6
M1,ST5,2025-01-16 14:00:00,24,6.541666666666667,0.5089773777040516,1
M1,ST5,2025-01-16 15:00:00,8,6.125,0.991031208965115,3
M1,ST5,2025-01-16 16:00:00,11,6.0,1.4142135623730951,5
M1,ST5,2025-01-16 17:00:00,27,6.296296296296297,0.668800005452637,3
M1,ST5,2025-01-16 18:00:00,16,6.3125,0.704154339142587,2
M1,ST5,2025-01-16 19:00:00,28,5.857142857142857,1.145499590645633,5
M1,ST5,2025-01-16 20:00:00,26,5.115384615384615,0.5159010042186835,2
M1,ST5,2025-01-16 21:00:00,21,5.190476190476191,1.0779168622415933,5
M1,ST5,2025-01-16 22:00:00,35,6.228571428571429,0.6896595189663092,2
M1,ST5,2025-01-16 23:00:00,16,6.0625,1.2365947867699696,5
M1,ST5,2025-01-17 00:00:00,10,6.3,0.9486832980505137,3
M1,ST5,2025-01-17 01:00:00,29,5.379310344827586,0.6768515929047773,3
M1,ST5,2025-01-17 02:00:00,24,6.166666666666667,1.203858530857692,6
M1,ST5,2025-01-17 03:00:00,8,6.125,1.3562026818605373,4
M1,ST5,2025-01-17 04:00:00,31,6.096774193548387,1.0117588220413474,5
M1,ST5,2025-01-17 05:00:00,42,5.785714285714286,1.071486641864181,5
M1,ST5,2025-01-17 06:00:00,9,4.444444444444445,1.3333333333333333,4
M1,ST5,2025-01-17 07:00:00,42,5.4523809523809526,0.8890219606160509,3
M1,ST5,2025-01-17 08:00:00,42,5.309523809523809,1.0704021409366287,6
M1,ST5,2025-01-17 09:00:00,22,6.2272727272727275,1.0660035817780522,5
M1,ST5,2025-01-17 10:00:00,55,4.836363636363636,0.6013452931687099,3
M1,ST5,2025-01-17 11:00:00,28,4.321428571428571,1.090483121902141,4
M1,ST5,2025-01-17 12:00:00,11,5.636363636363637,1.8586407545691703,5
M1,ST5,2025-01-17 13:00:00,28,6.178571428571429,0.7228324650199195,2
M1,ST5,2025-01-17 14:00:00,15,4.933333333333334,1.486446705914413,5
M1,ST5,2025-01-17 15:00:00,29,6.310344827586207,0.6602731185903338,3
M1,ST5,2025-01-17 16:00:00,39,6.435897435897436,0.6405126152203485,3
M1,ST5,2025-01-17 17:00:00,23,5.826086956521739,1.3021720984236465,5
M1,ST5,2025-01-17 18:00:00,51,5.1568627450980395,0.833607797938763,5
M1,ST5,2025-01-17 19:00:00,21,5.857142857142857,1.2761549390929883,6
M1,ST5,2025-01-17 20:00:00,15,6.4,0.6324555320336757,2
M1,ST5,2025-01-17 21:00:00,53,6.3584905660377355,0.7867738318025638,5
M1,ST5,2025-01-17 22:00:00,27,6.333333333333333,0.9999999999999999,5
M1,ST5,2025-01-17 23:00:00,7,5.142857142857143,1.2149857925879117,3
M1,ST5,2025-01-18 00:00:00,27,5.925925925925926,0.7299065233052332,2
M1,ST5,2025-01-18 01:00:00,31,4.967741935483871,1.0482961085412823,5
M1,ST5,2025-01-18 02:00:00,28,6.0,0.7698003589195013,2
M1,ST5,2025-01-18 03:00:00,23,6.0,1.2060453783110543,5
M1,ST5,2025-01-18 04:00:00,18,6.055555555555555,1.3920878193318216,6
M1,ST5,2025-01-18 05:00:00,16,5.625,0.6191391873668902,2
M1,ST5,2025-01-18 06:00:00,26,6.153846153846154,1.0466062370273814,5
M1,ST5,2025-01-18 07:00:00,21,5.333333333333333,1.5599145275730122,6
M1,ST5,2025-01-18 08:00:00,45,6.2444444444444445,0.6088571841631425,2
M1,ST5,2025-01-18 09:00:00,42,5.357142857142857,0.726549767366235,4
M1,ST5,2025-01-18 10:00:00,16,6.125,1.4548768561863463,6
M1,ST5,2025-01-18 11:00:00,11,5.454545454545454,1.8090680674665822,6
M1,ST5,2025-01-18 12:00:00,48,5.833333333333333,0.7809795631219709,2
M1,ST5,2025-01-18 13:00:00,52,6.076923076923077,0.8365698837738572,3
M1,ST5,2025-01-18 14:00:00,50,5.1,0.7354021529276433,3
M1,ST5,2025-01-18 15:00:00,11,6.181818181818182,0.873862897505303,3
M1,ST5,2025-01-18 16:00:00,24,6.416666666666667,0.5036101551853349,1
M1,ST5,2025-01-18 17:00:00,29,6.137931034482759,1.2456821978060997,5
M1,ST5,2025-01-18 18:00:00,17,5.294117647058823,2.1143765594836976,6
M1,ST5,2025-01-18 19:00:00,19,5.052631578947368,1.3112201362143714,6
M1,ST5,2025-01-18 20:00:00,59,5.322033898305085,0.7296829251427539,4
M1,ST5,2025-01-18 21:00:00,4,5.5,1.7320508075688772,4
M1,ST5,2025-01-18 22:00:00,34,5.382352941176471,1.181029491391533,5
M1,ST5,2025-01-18 23:00:00,34,5.4411764705882355,0.9595193389681281,3
M1,ST5,2025-01-19 00:00:00,16,5.9375,0.7719024117939607,3
M1,ST5,2025-01-19 01:00:00,23,5.304347826086956,1.1051442772406626,6
M1,ST5,2025-01-19 02:00:00,5,6.4,0.5477225575051661,1
M1,ST5,2025-01-19 03:00:00,10,5.7,1.4944341180973264,4
M1,ST5,2025-01-19 04:00:00,9,6.444444444444445,0.5270462766947299,1
M1,ST5,2025-01-19 05:00:00,38,5.368421052631579,1.0245909567890972,5
M1,ST5,2025-01-19 06:00:00,13,5.538461538461538,1.5063966175050878,5
M1,ST5,2025-01-19 07:00:00,56,5.839285714285714,0.8263124153685509,3
M1,ST5,2025-01-19 08:00:00,27,5.333333333333333,0.6201736729460425,2
M1,ST5,2025-01-19 09:00:00,23,5.434782608695652,1.1211230958496174,6
M1,ST5,2025-01-19 10:00:00,44,6.5227272727272725,0.5493605739121922,2
M1,ST5,2025-01-19 11:00:00,12,5.333333333333333,1.669694219873444,6
M1,ST5,2025-01-19 12:00:00,12,4.5,1.1677484162422844,4
M1,ST5,2025-01-19 13:00:00,14,5.928571428571429,1.1411388181101378,4
M1,ST5,2025-01-19 14:00:00,17,5.882352941176471,0.9926198253344828,3
M1,ST5,2025-01-19 15:00:00,25,5.28,1.568438714135812,6
M1,ST5,2025-01-19 16:00:00,27,5.0,1.270977818604485,5
M1,ST5,2025-01-19 17:00:00,43,5.116279069767442,0.851030253101705,3
M1,ST5,2025-01-19 18:00:00,19,5.421052631578948,1.5746530296362717,6
M1,ST5,2025-01-19 19:00:00,7,6.428571428571429,0.5345224838248488,1
M1,ST5,2025-01-19 20:00:00,3,5.666666666666667,1.5275252316519468,3
M1,ST5,2025-01-19 21:00:00,18,5.944444444444445,1.4337208778404378,6
M1,ST5,2025-01-19 22:00:00,26,6.269230769230769,0.827414880586145,4
M1,ST5,2025-01-19 23:00:00,16,5.75,1.1254628677422753,4
M1,ST5,2025-01-20 00:00:00,40,6.375,0.8378084965689216,4
M1,ST5,2025-01-20 01:00:00,44,4.7727272727272725,0.6773284169110134,4
M1,ST5,2025-01-20 02:00:00,7,5.714285714285714,2.138089935299395,6
M1,ST5,2025-01-20 03:00:00,37,5.162162162162162,0.8337836621061817,4
M1,ST5,2025-01-20 04:00:00,16,5.375,1.8929694486000912,6
M1,ST5,2025-01-20 05:00:00,20,5.95,0.9445132413883329,3
M1,ST5,2025-01-20 06:00:00,19,6.105263157894737,1.1496249070460263,5
M1,ST5,2025-01-20 07:00:00,12,5.75,1.2880570286640687,5
M1,ST5,2025-01-20 08:00:00,8,5.25,2.3754698783308417,6
M1,ST5,2025-01-20 09:00:00,7,6.428571428571429,0.5345224838248486,1
M1,ST5,2025-01-20 10:00:00,33,6.333333333333333,0.7772815877574012,4
M1,ST5,2025-01-20 11:00:00,48,6.125,0.8902545655537868,5
M1,ST5,2025-01-20 12:00:00,42,4.904761904761905,0.8781778199154233,5
M1,ST5,2025-01-20 13:00:00,9,5.444444444444445,2.0069324297987157,5
M1,ST5,2025-01-20 14:00:00,4,5.25,1.5,3
M1,ST5,2025-01-20 15:00:00,7,5.142857142857143,1.0690449676496978,3
M1,ST5,2025-01-20 16:00:00,27,5.444444444444445,1.0500305245868347,5
M1,ST5,2025-01-20 17:00:00,39,5.564102564102564,0.7537580162747965,2
M1,ST5,2025-01-20 18:00:00,23,5.043478260869565,0.47465402419841235,2
M1,ST5,2025-01-20 19:00:00,9,5.0,1.5,5
M1,ST5,2025-01-20 20:00:00,34,5.911764705882353,1.0259554913502484,6
M1,ST5,2025-01-20 21:00:00,39,5.512820512820513,0.5063696835418333,1
M1,ST5,2025-01-20 22:00:00,16,5.5,0.5163977794943222,1
M1,ST5,2025-01-20 23:00:00,10,5.8,1.4757295747452437,5
M1,ST5,2025-01-21 00:00:00,11,5.454545454545454,1.1281521496355331,3
M1,ST5,2025-01-21 01:00:00,27,5.444444444444445,1.2506408613597129,5
M1,ST5,2025-01-21 02:00:00,9,4.888888888888889,2.0883273476902775,6
M1,ST5,2025-01-21 03:00:00,25,5.68,1.6258331197676263,6
M1,ST5,2025-01-21 04:00:00,10,4.9,1.66332999331662,6
M1,ST5,2025-01-21 05:00:00,17,4.411764705882353,1.325651892910228,4
M1,ST5,2025-01-21 06:00:00,34,6.088235294117647,0.965076447241154,4
M1,ST5,2025-01-21 07:00:00,35,6.371428571428571,0.5469549011258114,2
M1,ST5,2025-01-21 08:00:00,29,6.172413793103448,1.1360635519585467,5
M1,ST5,2025-01-21 09:00:00,44,6.0,0.8069465847859287,3
M1,ST5,2025-01-21 10:00:00,23,5.6521739130434785,0.9346217344793908,3
M1,ST5,2025-01-21 11:00:00,3,5.0,1.7320508075688772,3
M1,ST5,2025-01-21 12:00:00,22,6.090909090909091,0.8678978933300584,3
M1,ST5,2025-01-21 13:00:00,26,5.1923076923076925,1.3272296189953199,6
M1,ST5,2025-01-21 14:00:00,21,4.428571428571429,0.8106434833777776,3
M1,ST5,2025-01-21 15:00:00,12,5.166666666666667,2.0375267241229382,6
M1,ST5,2025-01-21 16:00:00,19,5.631578947368421,0.5972647203701473,2
M1,ST5,2025-01-21 17:00:00,46,5.586956521739131,0.6856006922245221,2
M1,ST5,2025-01-21 18:00:00,10,5.3,0.4830458915396479,1
M1,ST5,2025-01-21 19:00:00,27,5.62962962962963,0.7415238026237254,2
M1,ST5,2025-01-21 20:00:00,49,5.816326530612245,0.7548032135308261,2
M1,ST5,2025-01-21 21:00:00,21,5.380952380952381,1.023532631438318,5
M1,ST5,2025-01-21 22:00:00,24,6.0,1.0632190661423901,5
M1,ST5,2025-01-21 23:00:00,31,4.774193548387097,1.02338254233546,6
M1,ST5,2025-01-22 00:00:00,6,4.5,0.8366600265340756,2
M1,ST5,2025-01-22 01:00:00,19,6.368421052631579,0.7608859102526822,3
M1,ST5,2025-01-22 02:00:00,24,5.958333333333333,1.1601786469133204,6
M1,ST5,2025-01-22 03:00:00,17,5.588235294117647,0.7952062255644573,3
M1,ST5,2025-01-22 04:00:00,16,6.4375,0.51234753829798,1
M1,ST5,2025-01-22 05:00:00,26,5.5,0.812403840463596,3
M1,ST5,2025-01-22 06:00:00,55,5.927272727272728,0.9399477025354562,4
M1,ST5,2025-01-22 07:00:00,8,5.0,0.9258200997725518,3
M1,ST5,2025-01-22 08:00:00,35,6.171428571428572,0.8219673059804996,3
M1,ST5,2025-01-22 09:00:00,55,6.381818181818182,0.7815205760403309,5
M1,ST5,2025-01-22 10:00:00,27,6.407407407407407,0.5007117441325405,1
M1,ST5,2025-01-22 11:00:00,28,5.214285714285714,1.133893419027682,4
M1,ST5,2025-01-22 12:00:00,22,4.363636363636363,1.0486024506776148,4
M1,ST5,2025-01-22 13:00:00,9,4.888888888888889,0.927960727138337,3
M1,ST5,2025-01-22 14:00:00,7,6.428571428571429,0.5345224838248487,1
M1,ST5,2025-01-22 15:00:00,25,6.24,1.0115993936995678,5
M1,ST5,2025-01-22 16:00:00,42,5.714285714285714,0.6357524554958396,2
M1,ST5,2025-01-22 17:00:00,25,5.68,0.852447456836295,4
M1,ST5,2025-01-22 18:00:00,18,6.111111111111111,1.367216532138064,6
M1,ST5,2025-01-22 19:00:00,22,6.045454545454546,1.2527027058580453,5
M1,ST5,2025-01-22 20:00:00,15,5.2,1.0141851056742197,4
M1,ST5,2025-01-22 21:00:00,3,5.0,0.0,0
M1,ST5,2025-01-22 22:00:00,17,6.411764705882353,0.5072996561958923,1
M1,ST5,2025-01-22 23:00:00,23,5.565217391304348,0.589767824619589,2
M1,ST5,2025-01-23 00:00:00,28,5.642857142857143,1.3113263207824053,6
M1,ST5,2025-01-23 01:00:00,4,4.25,2.6299556396765835,5
M1,ST5,2025-01-23 02:00:00,24,4.666666666666667,0.8681147322824311,4
M1,ST5,2025-01-23 03:00:00,34,5.735294117647059,0.9312365038082191,3
M1,ST5,2025-01-23 04:00:00,22,5.863636363636363,1.5825071893451241,6
M1,ST5,2025-01-23 05:00:00,18,5.444444444444445,0.9835244081556433,3
M1,ST5,2025-01-23 06:00:00,33,5.424242424242424,0.7917663414126288,4
M1,ST5,2025-01-23 07:00:00,19,5.684210526315789,1.5653409844697797,6
M1,ST5,2025-01-23 08:00:00,5,5.4,2.073644135332772,5
M1,ST5,2025-01-23 09:00:00,29,5.172413793103448,0.6584052983883201,3
M1,ST5,2025-01-23 10:00:00,30,5.4,0.563241847975046,2
M1,ST5,2025-01-23 11:00:00,44,6.363636363636363,0.5742906277822775,2
M1,ST5,2025-01-23 12:00:00,16,5.6875,0.7932002689527196,3
M1,ST5,2025-01-23 13:00:00,6,5.666666666666667,1.2110601416389968,3
M1,ST5,2025-01-23 14:00:00,30,4.633333333333334,0.49013251785356093,1
